1|13|7|5|9
2|15|7|2|6
3|11|5|9|8
4|17|4|10|5
5|10|5|1|2
6|14|7|6|5
7|12|6|4|9
8|19|4|3|5
9|16|6|6|10
10|18|4|7|4
11|13|5|4|10
12|15|5|4|8
13|11|5|6|5
14|17|4|8|7
15|10|5|7|2
16|14|7|1|3
17|12|6|9|8
18|19|4|8|4
19|16|6|7|7
20|18|4|6|8
21|13|7|10|10
22|15|7|8|4
23|11|5|6|1
24|17|4|5|5
25|10|5|9|7
26|14|7|5|2
27|12|6|7|1
28|19|4|1|3
29|16|6|9|6
30|18|4|4|8
31|13|7|3|10
32|15|7|7|9
33|11|5|2|8
34|17|4|3|3
35|10|5|2|3
36|14|7|3|7
37|12|6|8|2
38|19|4|2|5
39|16|6|8|6
40|18|4|9|1
41|13|7|8|5
42|15|7|3|10
43|11|5|5|1
44|17|4|7|6
45|10|5|8|7
46|14|7|6|5
47|12|6|2|2
48|19|4|9|8
49|16|6|3|9
50|18|4|10|5
